round,w1,w2,w3,w4
127,0.15,0.4,0.15,0.3
128,0.15,0.4,0.15,0.3
129,0.15,0.4,0.15,0.3
130,0.15,0.4,0.15,0.3
131,0.15,0.4,0.15,0.3
132,0.15,0.4,0.15,0.3
133,0.15,0.4,0.15,0.3
134,0.15,0.4,0.15,0.3
135,0.15,0.4,0.15,0.3
136,0.15,0.4,0.15,0.3
137,0.15,0.4,0.15,0.3
138,0.15,0.4,0.15,0.3
139,0.1578947368,0.4210526316,0.2105263158,0.2105263158
140,0.15,0.4,0.15,0.3
141,0.15,0.4,0.15,0.3
142,0.15,0.4,0.15,0.3
143,0.15,0.4,0.15,0.3
144,0.15,0.4,0.15,0.3
145,0.15,0.4,0.15,0.3
146,0.15,0.4,0.15,0.3
147,0.15,0.4,0.15,0.3
148,0.15,0.4,0.15,0.3
149,0.15,0.4,0.15,0.3
150,0.15,0.4,0.15,0.3
151,0.15,0.4,0.15,0.3
152,0.15,0.4,0.15,0.3
153,0.15,0.4,0.15,0.3
154,0.15,0.4,0.15,0.3
155,0.15,0.4,0.15,0.3
156,0.15,0.4,0.15,0.3
157,0.15,0.4,0.15,0.3
158,0.15,0.4,0.15,0.3
159,0.15,0.4,0.15,0.3
160,0.15,0.4,0.15,0.3
161,0.15,0.4,0.15,0.3
162,0.15,0.4,0.15,0.3
163,0.15,0.4,0.15,0.3
164,0.15,0.4,0.15,0.3
165,0.15,0.4,0.15,0.3
166,0.15,0.4,0.15,0.3
167,0.15,0.4,0.15,0.3
168,0.15,0.4,0.15,0.3
169,0.15,0.4,0.15,0.3
170,0.15,0.4,0.15,0.3
171,0.15,0.4,0.15,0.3
172,0.15,0.4,0.15,0.3
173,0.15,0.4,0.15,0.3
174,0.15,0.4,0.15,0.3
175,0.15,0.4,0.15,0.3
176,0.15,0.4,0.15,0.3
177,0.15,0.4,0.15,0.3
178,0.15,0.4,0.15,0.3
179,0.15,0.4,0.15,0.3
180,0.2,0.3,0.2,0.3
181,0.2,0.3,0.2,0.3
182,0.2,0.3,0.2,0.3
183,0.2,0.3,0.2,0.3
184,0.2,0.3,0.2,0.3
185,0.2,0.3,0.2,0.3
186,0.2,0.3,0.2,0.3
187,0.2,0.3,0.2,0.3
188,0.2,0.3,0.2,0.3
189,0.2,0.3,0.2,0.3
190,0.2,0.3,0.2,0.3
191,0.2,0.3,0.2,0.3
192,0.2,0.3,0.2,0.3
193,0.2,0.3,0.2,0.3
194,0.2,0.3,0.2,0.3
195,0.2,0.3,0.2,0.3
196,0.2,0.3,0.2,0.3
197,0.2,0.3,0.2,0.3
198,0.25,0.3,0.15,0.3
199,0.15,0.25,0.25,0.35
200,0.15,0.25,0.25,0.35
201,0.2,0.3,0.2,0.3
202,0.15,0.25,0.25,0.35
203,0.15,0.25,0.25,0.35
204,0.15,0.25,0.25,0.35
205,0.15,0.25,0.25,0.35
206,0.15,0.25,0.25,0.35
207,0.15,0.25,0.25,0.35
208,0.15,0.25,0.25,0.35
209,0.2,0.3,0.2,0.3
210,0.05,0.3,0.25,0.4
211,0.2,0.3,0.2,0.3
212,0.2,0.3,0.2,0.3
213,0.2,0.3,0.2,0.3
214,0.2,0.3,0.2,0.3
215,0.2,0.3,0.2,0.3
216,0.2,0.35,0.1,0.35
217,0.2105263158,0.3157894737,0.1578947368,0.3157894737
218,0.2,0.3,0.2,0.3
219,0.2,0.3,0.2,0.3
220,0.2,0.3,0.2,0.3
221,0.15,0.25,0.25,0.35
222,0.15,0.25,0.25,0.35
223,0.15,0.25,0.25,0.35
224,0.15,0.25,0.25,0.35
225,0.15,0.25,0.25,0.35
226,0.15,0.25,0.25,0.35
227,0.15,0.25,0.25,0.35
228,0.15,0.25,0.25,0.35
229,0.2,0.3,0.2,0.3
230,0.2,0.3,0.2,0.3
231,0.2,0.3,0.2,0.3
232,0.2,0.3,0.2,0.3
233,0.2,0.3,0.2,0.3
234,0.2,0.3,0.2,0.3
235,0.2,0.3,0.2,0.3
236,0.2,0.3,0.2,0.3
237,0.2,0.3,0.2,0.3
238,0.2,0.3,0.2,0.3
239,0.2,0.3,0.2,0.3
240,0.2,0.3,0.2,0.3
241,0.2,0.3,0.2,0.3
242,0.2,0.3,0.2,0.3
243,0.2,0.3,0.2,0.3
244,0.15,0.25,0.25,0.35
245,0.15,0.25,0.25,0.35
246,0.15,0.25,0.25,0.35
247,0.15,0.25,0.25,0.35
248,0.15,0.25,0.25,0.35
249,0.2,0.3,0.2,0.3
250,0.2,0.3,0.2,0.3
251,0.2,0.3,0.2,0.3
252,0.2,0.3,0.2,0.3
253,0.2,0.3,0.2,0.3
254,0.2,0.3,0.2,0.3
255,0.2,0.3,0.2,0.3
256,0.2,0.3,0.2,0.3
257,0.2,0.3,0.2,0.3
258,0.2,0.3,0.2,0.3
259,0.2,0.3,0.2,0.3
260,0.2,0.3,0.2,0.3
261,0.2,0.3,0.2,0.3
262,0.2,0.3,0.2,0.3
263,0.2,0.3,0.2,0.3
264,0.2,0.3,0.2,0.3
265,0.2,0.3,0.2,0.3
266,0.2,0.3,0.2,0.3
267,0.15,0.35,0.1,0.4
268,0.2105263158,0.3157894737,0.1578947368,0.3157894737
269,0.2,0.3,0.2,0.3
270,0.2,0.3,0.2,0.3
271,0.2,0.3,0.2,0.3
272,0.2,0.3,0.2,0.3
273,0.2,0.3,0.2,0.3
274,0.2,0.3,0.2,0.3
275,0.2,0.3,0.2,0.3
276,0.1,0.3,0.2,0.4
277,0.2,0.3,0.2,0.3
278,0.2,0.3,0.2,0.3
279,0.2,0.3,0.2,0.3
280,0.2,0.3,0.2,0.3
281,0.2,0.3,0.2,0.3
282,0.2,0.3,0.2,0.3
283,0.2,0.3,0.2,0.3
284,0.2,0.3,0.2,0.3
285,0.2,0.3,0.2,0.3
286,0.2,0.3,0.2,0.3
287,0.2,0.3,0.2,0.3
288,0.2,0.3,0.2,0.3
289,0.2,0.3,0.2,0.3
290,0.2,0.3,0.2,0.3
291,0.2,0.3,0.2,0.3
292,0.2,0.3,0.2,0.3
293,0.2,0.3,0.2,0.3
294,0.2,0.3,0.2,0.3
295,0.2,0.3,0.2,0.3
296,0.2,0.3,0.2,0.3
297,0.2,0.3,0.2,0.3
298,0.2,0.3,0.2,0.3
299,0.2,0.3,0.2,0.3
300,0.2,0.3,0.2,0.3
301,0.2,0.3,0.2,0.3
302,0.2,0.3,0.2,0.3
303,0.2,0.3,0.2,0.3
304,0.2,0.3,0.2,0.3
305,0.2,0.3,0.2,0.3
306,0.2,0.3,0.2,0.3
307,0.2,0.3,0.2,0.3
308,0.2,0.3,0.2,0.3
309,0.2,0.3,0.2,0.3
310,0.2,0.3,0.2,0.3
311,0.2,0.3,0.2,0.3
312,0.2,0.3,0.2,0.3
313,0.2,0.3,0.2,0.3
314,0.2,0.3,0.2,0.3
315,0.2,0.3,0.2,0.3
316,0.2,0.3,0.2,0.3
317,0.2,0.3,0.2,0.3
318,0.2,0.3,0.2,0.3
319,0.2,0.3,0.2,0.3
320,0.2,0.3,0.2,0.3
321,0.2,0.3,0.2,0.3
322,0.2,0.3,0.2,0.3
323,0.2,0.3,0.2,0.3
324,0.2,0.3,0.2,0.3
325,0.2,0.3,0.2,0.3
326,0.2,0.3,0.2,0.3
327,0.2,0.3,0.2,0.3
328,0.2,0.3,0.2,0.3
329,0.2,0.3,0.2,0.3
330,0.2,0.3,0.2,0.3
331,0.2,0.3,0.2,0.3
332,0.2,0.3,0.2,0.3
333,0.2,0.3,0.2,0.3
334,0.2,0.3,0.2,0.3
335,0.2,0.3,0.2,0.3
336,0.2,0.3,0.2,0.3
337,0.2,0.3,0.2,0.3
338,0.2,0.3,0.2,0.3
339,0.2,0.3,0.2,0.3
340,0.2,0.3,0.2,0.3
341,0.2,0.3,0.2,0.3
342,0.2,0.3,0.2,0.3
343,0.2,0.3,0.2,0.3
344,0.2,0.3,0.2,0.3
345,0.2,0.3,0.2,0.3
346,0.2,0.3,0.2,0.3
347,0.2,0.3,0.2,0.3
348,0.2,0.3,0.2,0.3
349,0.2,0.3,0.2,0.3
350,0.2,0.3,0.2,0.3
351,0.2,0.3,0.2,0.3
352,0.2,0.3,0.2,0.3
353,0.2,0.3,0.2,0.3
354,0.2,0.3,0.2,0.3
355,0.2,0.3,0.2,0.3
356,0.2,0.3,0.2,0.3
357,0.2,0.3,0.2,0.3
358,0.2,0.3,0.2,0.3
359,0.2,0.3,0.2,0.3
360,0.2,0.3,0.2,0.3
361,0.2,0.3,0.2,0.3
362,0.2,0.3,0.2,0.3
363,0.2,0.3,0.2,0.3
364,0.2,0.3,0.2,0.3
365,0.2,0.3,0.2,0.3
366,0.2,0.3,0.2,0.3
367,0.2,0.3,0.2,0.3
368,0.2,0.3,0.2,0.3
369,0.2,0.3,0.2,0.3
370,0.2,0.3,0.2,0.3
371,0.15,0.4,0.05,0.4
372,0.2105263158,0.3157894737,0.1578947368,0.3157894737
373,0.2,0.3,0.2,0.3
374,0.2,0.3,0.2,0.3
375,0.2,0.3,0.2,0.3
376,0.2,0.3,0.2,0.3
377,0.2,0.3,0.2,0.3
378,0.2,0.3,0.2,0.3
379,0.2,0.3,0.2,0.3
380,0.2,0.3,0.2,0.3
381,0.2,0.3,0.2,0.3
382,0.2,0.3,0.2,0.3
383,0.2,0.3,0.2,0.3
384,0.2,0.3,0.2,0.3
385,0.2,0.3,0.2,0.3
386,0.2,0.3,0.2,0.3
387,0.2,0.3,0.2,0.3
388,0.2,0.3,0.2,0.3
389,0.2,0.3,0.2,0.3
390,0.2,0.3,0.2,0.3
391,0.2,0.3,0.2,0.3
392,0.2,0.3,0.2,0.3
393,0.2,0.3,0.2,0.3
394,0.2,0.3,0.2,0.3
395,0.2,0.3,0.2,0.3
396,0.2,0.3,0.2,0.3
397,0.2,0.3,0.2,0.3
398,0.2,0.3,0.2,0.3
399,0.2,0.3,0.2,0.3
400,0.2,0.3,0.2,0.3
401,0.2,0.3,0.2,0.3
402,0.2,0.3,0.2,0.3
403,0.2,0.3,0.2,0.3
404,0.2,0.3,0.2,0.3
405,0.2,0.3,0.2,0.3
406,0.2,0.3,0.2,0.3
407,0.2,0.3,0.2,0.3
408,0.2,0.3,0.2,0.3
409,0.2,0.3,0.2,0.3
410,0.2,0.3,0.2,0.3
411,0.2,0.3,0.2,0.3
412,0.2,0.3,0.2,0.3
413,0.2,0.3,0.2,0.3
414,0.2,0.3,0.2,0.3
415,0.2,0.3,0.2,0.3
416,0.2,0.3,0.2,0.3
417,0.2,0.3,0.2,0.3
418,0.2,0.3,0.2,0.3
419,0.2,0.3,0.2,0.3
420,0.2,0.3,0.2,0.3
421,0.2,0.3,0.2,0.3
422,0.2,0.3,0.2,0.3
423,0.2,0.3,0.2,0.3
424,0.2,0.3,0.2,0.3
425,0.2,0.3,0.2,0.3
426,0.2,0.3,0.2,0.3
427,0.2,0.3,0.2,0.3
428,0.2,0.3,0.2,0.3
429,0.2,0.3,0.2,0.3
430,0.2,0.3,0.2,0.3
431,0.2,0.3,0.2,0.3
432,0.2,0.3,0.2,0.3
433,0.2,0.3,0.2,0.3
434,0.2,0.3,0.2,0.3
435,0.2,0.3,0.2,0.3
436,0.2,0.3,0.2,0.3
437,0.2,0.3,0.2,0.3
438,0.2,0.3,0.2,0.3
439,0.2,0.3,0.2,0.3
440,0.2,0.3,0.2,0.3
441,0.05,0.35,0.3,0.3
442,0.2,0.3,0.2,0.3
443,0.2,0.3,0.2,0.3
444,0.2,0.3,0.2,0.3
445,0.2,0.3,0.2,0.3
446,0.2,0.3,0.2,0.3
447,0.2,0.3,0.2,0.3
448,0.2,0.3,0.2,0.3
449,0.2,0.3,0.2,0.3
450,0.2,0.3,0.2,0.3
451,0.2,0.3,0.2,0.3
452,0.2,0.3,0.2,0.3
453,0.2,0.3,0.2,0.3
454,0.2,0.3,0.2,0.3
455,0.2,0.3,0.2,0.3
456,0.2,0.3,0.2,0.3
457,0.2,0.3,0.2,0.3
458,0.2,0.3,0.2,0.3
459,0.2,0.3,0.2,0.3
460,0.2,0.3,0.2,0.3
461,0.2,0.3,0.2,0.3
462,0.2,0.3,0.2,0.3
463,0.2,0.3,0.2,0.3
464,0.2,0.3,0.2,0.3
465,0.2,0.3,0.2,0.3
466,0.2,0.3,0.2,0.3
467,0.2,0.3,0.2,0.3
468,0.2,0.3,0.2,0.3
469,0.2,0.3,0.2,0.3
470,0.2,0.3,0.2,0.3
471,0.2,0.3,0.2,0.3
472,0.2,0.3,0.2,0.3
473,0.2,0.3,0.2,0.3
474,0.2,0.3,0.2,0.3
475,0.2,0.3,0.2,0.3
476,0.2,0.3,0.2,0.3
477,0.2,0.3,0.2,0.3
478,0.2,0.3,0.2,0.3
479,0.2,0.3,0.2,0.3
480,0.2,0.3,0.2,0.3
481,0.2,0.3,0.2,0.3
482,0.15,0.25,0.3,0.3
483,0.2,0.3,0.2,0.3
484,0.2,0.3,0.2,0.3
485,0.2,0.3,0.2,0.3
486,0.2,0.3,0.2,0.3
487,0.2,0.3,0.2,0.3
488,0.2,0.3,0.2,0.3
489,0.2,0.3,0.2,0.3
490,0.2,0.3,0.2,0.3
491,0.2,0.3,0.2,0.3
492,0.2,0.3,0.2,0.3
493,0.2,0.3,0.2,0.3
494,0.2,0.3,0.2,0.3
495,0.2,0.3,0.2,0.3
496,0.2,0.3,0.2,0.3
497,0.2,0.3,0.2,0.3
498,0.2,0.3,0.2,0.3
499,0.2,0.3,0.2,0.3
500,0.2,0.3,0.2,0.3
501,0.2,0.3,0.2,0.3
502,0.2,0.3,0.2,0.3
503,0.2,0.3,0.2,0.3
504,0.2,0.3,0.2,0.3
505,0.2,0.3,0.2,0.3
506,0.2,0.3,0.2,0.3
507,0.2,0.3,0.2,0.3
508,0.2,0.3,0.2,0.3
509,0.2,0.3,0.2,0.3
510,0.2,0.3,0.2,0.3
511,0.2,0.3,0.2,0.3
512,0.2,0.3,0.2,0.3
513,0.2,0.3,0.2,0.3
514,0.2,0.3,0.2,0.3
515,0.25,0.25,0.15,0.35
516,0.2,0.3,0.2,0.3
517,0.2,0.3,0.2,0.3
518,0.2,0.3,0.2,0.3
519,0.2,0.3,0.2,0.3
520,0.2,0.3,0.2,0.3
521,0.2,0.3,0.2,0.3
522,0.2,0.3,0.2,0.3
523,0.2,0.3,0.2,0.3
524,0.2,0.3,0.2,0.3
525,0.2,0.3,0.2,0.3
526,0.2,0.3,0.2,0.3
527,0.2,0.3,0.2,0.3
528,0.2,0.3,0.2,0.3
529,0.2,0.3,0.2,0.3
530,0.2,0.3,0.2,0.3
531,0.2,0.3,0.2,0.3
532,0.2,0.3,0.2,0.3
533,0.2,0.3,0.2,0.3
534,0.2,0.3,0.2,0.3
535,0.2,0.3,0.2,0.3
536,0.15,0.25,0.3,0.3
537,0.2,0.3,0.2,0.3
538,0.2,0.3,0.2,0.3
539,0.2,0.3,0.2,0.3
540,0.2,0.3,0.2,0.3
541,0.2,0.3,0.2,0.3
542,0.2,0.3,0.2,0.3
543,0.2,0.3,0.2,0.3
544,0.2,0.3,0.2,0.3
545,0.2,0.3,0.2,0.3
546,0.2,0.3,0.2,0.3
547,0.15,0.25,0.3,0.3
548,0.15,0.25,0.3,0.3
549,0.15,0.25,0.3,0.3
550,0.2,0.3,0.2,0.3
551,0.2,0.3,0.2,0.3
552,0.2,0.3,0.2,0.3
553,0.2,0.3,0.2,0.3
554,0.2,0.3,0.2,0.3
555,0.2,0.3,0.2,0.3
556,0.2,0.3,0.2,0.3
557,0.2,0.3,0.2,0.3
558,0.2,0.3,0.2,0.3
559,0.2,0.3,0.2,0.3
560,0.2,0.3,0.2,0.3
561,0.2,0.3,0.2,0.3
562,0.2,0.3,0.2,0.3
563,0.2,0.3,0.2,0.3
564,0.2,0.3,0.2,0.3
565,0.2,0.3,0.2,0.3
566,0.2,0.3,0.2,0.3
567,0.2,0.3,0.2,0.3
568,0.2,0.3,0.2,0.3
569,0.2,0.3,0.2,0.3
570,0.2,0.3,0.2,0.3
571,0.2,0.3,0.2,0.3
572,0.2,0.3,0.2,0.3
573,0.2,0.3,0.2,0.3
574,0.2,0.3,0.2,0.3
575,0.2,0.3,0.2,0.3
576,0.2,0.3,0.2,0.3
577,0.2,0.3,0.2,0.3
578,0.2,0.3,0.2,0.3
579,0.2,0.3,0.2,0.3
580,0.2,0.3,0.2,0.3
581,0.2,0.3,0.2,0.3
582,0.2,0.3,0.2,0.3
583,0.2,0.3,0.2,0.3
584,0.2,0.3,0.2,0.3
585,0.2,0.3,0.2,0.3
586,0.0952380952,0.3809523809,0.1428571429,0.380952381
587,0.2,0.3,0.2,0.3
588,0.2,0.3,0.2,0.3
589,0.2,0.3,0.2,0.3
590,0.2,0.3,0.2,0.3
591,0.2,0.3,0.2,0.3
592,0.2,0.3,0.2,0.3
593,0.2,0.3,0.2,0.3
594,0.2,0.3,0.2,0.3
595,0.2,0.3,0.2,0.3
596,0.2,0.3,0.2,0.3
597,0.2,0.3,0.2,0.3
598,0.2,0.3,0.2,0.3
599,0.2,0.3,0.2,0.3
600,0.2,0.3,0.2,0.3
601,0.2,0.3,0.2,0.3
602,0.2,0.3,0.2,0.3
603,0.2,0.3,0.2,0.3
604,0.25,0.25,0.15,0.35
605,0.2,0.3,0.2,0.3
606,0.2,0.3,0.2,0.3
607,0.2,0.3,0.2,0.3
608,0.2,0.3,0.2,0.3
609,0.2,0.3,0.2,0.3
610,0.2,0.3,0.2,0.3
611,0.2,0.3,0.2,0.3
612,0.2,0.3,0.2,0.3
613,0.2,0.3,0.2,0.3
614,0.2,0.3,0.2,0.3
615,0.2,0.3,0.2,0.3
616,0.2,0.3,0.2,0.3
617,0.2,0.3,0.2,0.3
618,0.2,0.3,0.2,0.3
619,0.2,0.3,0.2,0.3
620,0.2,0.3,0.2,0.3
621,0.2,0.3,0.2,0.3
622,0.2,0.3,0.2,0.3
623,0.2,0.3,0.2,0.3
624,0.2,0.3,0.2,0.3
625,0.2,0.3,0.2,0.3
626,0.2,0.3,0.2,0.3
627,0.2,0.3,0.2,0.3
628,0.2,0.3,0.2,0.3
629,0.2,0.3,0.2,0.3
630,0.2,0.3,0.2,0.3
631,0.2,0.3,0.2,0.3
632,0.2,0.3,0.2,0.3
633,0.2,0.3,0.2,0.3
634,0.2,0.3,0.2,0.3
635,0.2,0.3,0.2,0.3
636,0.2,0.3,0.2,0.3
637,0.2,0.3,0.2,0.3
638,0.2,0.3,0.2,0.3
639,0.2,0.3,0.2,0.3
640,0.2,0.3,0.2,0.3
641,0.2,0.3,0.2,0.3
642,0.2,0.3,0.2,0.3
643,0.2,0.3,0.2,0.3
644,0.2,0.3,0.2,0.3
645,0.2,0.3,0.2,0.3
646,0.2,0.3,0.2,0.3
647,0.2,0.3,0.2,0.3
648,0.2,0.3,0.2,0.3
649,0.2,0.3,0.2,0.3
650,0.2,0.3,0.2,0.3
651,0.2,0.3,0.2,0.3
652,0.2,0.3,0.2,0.3
653,0.2,0.3,0.2,0.3
654,0.2,0.3,0.2,0.3
655,0.2,0.3,0.2,0.3
656,0.2,0.3,0.2,0.3
657,0.2,0.3,0.2,0.3
658,0.2,0.3,0.2,0.3
659,0.2,0.3,0.2,0.3
660,0.2,0.3,0.2,0.3
661,0.2,0.3,0.2,0.3
662,0.2,0.3,0.2,0.3
663,0.2,0.3,0.2,0.3
664,0.2,0.3,0.2,0.3
665,0.2,0.3,0.2,0.3
666,0.2,0.3,0.2,0.3
667,0.2,0.3,0.2,0.3
668,0.2,0.3,0.2,0.3
669,0.2,0.3,0.2,0.3
670,0.2,0.3,0.2,0.3
671,0.2,0.3,0.2,0.3
672,0.2,0.3,0.2,0.3
673,0.2,0.3,0.2,0.3
674,0.2,0.3,0.2,0.3
675,0.2,0.3,0.2,0.3
676,0.2,0.3,0.2,0.3
677,0.2,0.3,0.2,0.3
678,0.2,0.3,0.2,0.3
679,0.2,0.3,0.2,0.3
680,0.2,0.3,0.2,0.3
681,0.2,0.3,0.2,0.3
682,0.2,0.3,0.2,0.3
683,0.2,0.3,0.2,0.3
684,0.2,0.3,0.2,0.3
685,0.2,0.3,0.2,0.3
686,0.2,0.3,0.2,0.3
687,0.2,0.3,0.2,0.3
688,0.2,0.3,0.2,0.3
689,0.2,0.3,0.2,0.3
690,0.2,0.3,0.2,0.3
691,0.2,0.3,0.2,0.3
692,0.2,0.3,0.2,0.3
693,0.2,0.3,0.2,0.3
694,0.2,0.3,0.2,0.3
695,0.2,0.3,0.2,0.3
696,0.2,0.3,0.2,0.3
697,0.2,0.3,0.2,0.3
698,0.2,0.3,0.2,0.3
699,0.2,0.3,0.2,0.3
700,0.2,0.3,0.2,0.3
701,0.2,0.3,0.2,0.3
702,0.2,0.3,0.2,0.3
703,0.2,0.3,0.2,0.3
704,0.2,0.3,0.2,0.3
705,0.2,0.3,0.2,0.3
706,0.2,0.3,0.2,0.3
707,0.2,0.3,0.2,0.3
708,0.2,0.3,0.2,0.3
709,0.2,0.3,0.2,0.3
710,0.2,0.3,0.2,0.3
711,0.2,0.3,0.2,0.3
712,0.2,0.3,0.2,0.3
713,0.2,0.3,0.2,0.3
714,0.2,0.3,0.2,0.3
715,0.2,0.3,0.2,0.3
716,0.2,0.3,0.2,0.3
717,0.2,0.3,0.2,0.3
718,0.2,0.3,0.2,0.3
719,0.2,0.3,0.2,0.3
720,0.2,0.3,0.2,0.3
721,0.2,0.3,0.2,0.3
722,0.2,0.3,0.2,0.3
723,0.2,0.3,0.2,0.3
724,0.2,0.3,0.2,0.3
725,0.2,0.3,0.2,0.3
726,0.2,0.3,0.2,0.3
727,0.2,0.3,0.2,0.3
728,0.2,0.3,0.2,0.3
729,0.2,0.3,0.2,0.3
730,0.2,0.3,0.2,0.3
731,0.2,0.3,0.2,0.3
732,0.2,0.3,0.2,0.3
733,0.2,0.3,0.2,0.3
734,0.2,0.3,0.2,0.3
735,0.2,0.3,0.2,0.3
736,0.2,0.3,0.2,0.3
737,0.2,0.3,0.2,0.3
738,0.2,0.3,0.2,0.3
739,0.2,0.3,0.2,0.3
740,0.2,0.3,0.2,0.3
741,0.2,0.3,0.2,0.3
742,0.2,0.3,0.2,0.3
743,0.2,0.3,0.2,0.3
744,0.2,0.3,0.2,0.3
745,0.2,0.3,0.2,0.3
746,0.2,0.3,0.2,0.3
747,0.2,0.3,0.2,0.3
748,0.2,0.3,0.2,0.3
749,0.2,0.3,0.2,0.3
