round,w1,w2,w3,w4
82,0.3,0.15,0.1,0.45
83,0.3,0.15,0.1,0.45
84,0.3,0.15,0.1,0.45
85,0.3,0.15,0.1,0.45
86,0.3,0.15,0.1,0.45
87,0.3,0.15,0.1,0.45
88,0.3,0.15,0.1,0.45
89,0.3,0.15,0.1,0.45
90,0.3,0.15,0.1,0.45
91,0.3,0.15,0.1,0.45
92,0.3,0.15,0.1,0.45
93,0.3,0.15,0.1,0.45
94,0.3,0.15,0.1,0.45
95,0.3,0.15,0.1,0.45
96,0.3,0.15,0.1,0.45
97,0.3,0.15,0.1,0.45
98,0.3,0.15,0.1,0.45
99,0.2857142857,0.0952380952,0.0476190476,0.5714285715
100,0.3,0.15,0.15,0.4
101,0.3,0.15,0.15,0.4
102,0.3,0.15,0.15,0.4
103,0.3,0.15,0.15,0.4
104,0.3,0.15,0.15,0.4
105,0.3,0.15,0.15,0.4
106,0.3,0.15,0.15,0.4
107,0.3,0.15,0.15,0.4
108,0.3,0.15,0.15,0.4
109,0.3,0.15,0.15,0.4
110,0.3,0.15,0.15,0.4
111,0.05,0.4,0.15,0.4
112,0.2631578947,0.1578947368,0.1578947368,0.4210526317
113,0.3,0.15,0.15,0.4
114,0.3,0.15,0.15,0.4
115,0.3,0.15,0.15,0.4
116,0.3,0.15,0.15,0.4
117,0.3,0.15,0.15,0.4
118,0.3,0.15,0.15,0.4
119,0.3,0.15,0.15,0.4
120,0.3,0.15,0.15,0.4
121,0.3,0.15,0.15,0.4
122,0.3,0.15,0.15,0.4
123,0.3,0.15,0.15,0.4
124,0.3,0.15,0.15,0.4
125,0.3,0.15,0.15,0.4
126,0.3,0.15,0.15,0.4
127,0.3,0.15,0.15,0.4
128,0.3,0.15,0.15,0.4
129,0.3,0.15,0.15,0.4
130,0.3,0.15,0.15,0.4
131,0.3,0.15,0.15,0.4
132,0.3,0.15,0.15,0.4
133,0.3,0.15,0.15,0.4
134,0.3,0.15,0.15,0.4
135,0.3,0.15,0.15,0.4
136,0.3,0.15,0.15,0.4
137,0.3,0.15,0.15,0.4
138,0.3,0.15,0.15,0.4
139,0.3,0.15,0.15,0.4
140,0.3,0.15,0.15,0.4
141,0.3,0.15,0.15,0.4
142,0.3,0.15,0.15,0.4
143,0.3,0.15,0.15,0.4
144,0.3,0.15,0.15,0.4
145,0.3,0.15,0.15,0.4
146,0.3,0.15,0.15,0.4
147,0.3,0.15,0.15,0.4
148,0.3,0.15,0.15,0.4
149,0.3,0.15,0.15,0.4
150,0.3,0.15,0.15,0.4
151,0.3,0.15,0.15,0.4
152,0.3,0.15,0.15,0.4
153,0.3,0.15,0.15,0.4
154,0.3,0.15,0.15,0.4
155,0.3,0.15,0.15,0.4
156,0.3,0.15,0.15,0.4
157,0.3,0.15,0.15,0.4
158,0.3,0.15,0.15,0.4
159,0.3,0.15,0.15,0.4
160,0.3,0.15,0.15,0.4
161,0.3,0.15,0.15,0.4
162,0.3,0.15,0.15,0.4
163,0.3,0.15,0.15,0.4
164,0.3,0.15,0.15,0.4
165,0.3,0.15,0.15,0.4
166,0.3,0.15,0.15,0.4
167,0.3,0.15,0.15,0.4
168,0.3,0.15,0.15,0.4
169,0.3,0.15,0.15,0.4
170,0.3,0.15,0.15,0.4
171,0.3,0.15,0.15,0.4
172,0.3,0.15,0.15,0.4
173,0.3,0.15,0.15,0.4
174,0.3,0.15,0.15,0.4
175,0.3,0.15,0.15,0.4
176,0.3,0.15,0.15,0.4
177,0.3,0.15,0.15,0.4
178,0.3,0.15,0.15,0.4
179,0.3,0.15,0.15,0.4
180,0.3,0.15,0.15,0.4
181,0.3,0.15,0.15,0.4
182,0.3,0.15,0.15,0.4
183,0.3,0.15,0.15,0.4
184,0.3,0.15,0.15,0.4
185,0.3,0.15,0.15,0.4
186,0.3,0.15,0.15,0.4
187,0.3,0.15,0.15,0.4
188,0.3,0.15,0.15,0.4
189,0.3,0.15,0.15,0.4
190,0.3,0.15,0.15,0.4
191,0.3,0.15,0.15,0.4
192,0.3,0.15,0.15,0.4
193,0.3,0.15,0.15,0.4
194,0.3,0.15,0.15,0.4
195,0.3,0.15,0.15,0.4
196,0.3,0.15,0.15,0.4
197,0.3,0.15,0.15,0.4
198,0.3,0.15,0.15,0.4
199,0.3,0.15,0.15,0.4
200,0.3,0.15,0.15,0.4
201,0.3,0.15,0.15,0.4
202,0.3,0.15,0.15,0.4
203,0.3,0.15,0.15,0.4
204,0.3,0.15,0.15,0.4
205,0.3,0.15,0.15,0.4
206,0.3,0.15,0.15,0.4
207,0.3,0.15,0.15,0.4
208,0.3,0.15,0.15,0.4
209,0.3,0.15,0.15,0.4
210,0.3,0.15,0.15,0.4
211,0.3,0.15,0.15,0.4
212,0.3,0.15,0.15,0.4
213,0.3,0.15,0.15,0.4
214,0.3,0.15,0.15,0.4
215,0.3,0.15,0.15,0.4
216,0.3,0.15,0.15,0.4
217,0.3,0.15,0.15,0.4
218,0.35,0.05,0.05,0.55
219,0.3,0.15,0.15,0.4
220,0.3,0.15,0.15,0.4
221,0.3,0.15,0.15,0.4
222,0.3,0.15,0.15,0.4
223,0.3,0.15,0.15,0.4
224,0.3,0.15,0.15,0.4
225,0.3,0.15,0.15,0.4
226,0.3,0.15,0.15,0.4
227,0.3,0.15,0.15,0.4
228,0.3,0.15,0.15,0.4
229,0.3,0.15,0.15,0.4
230,0.1904761905,0.0952380952,0.3333333333,0.380952381
231,0.2857142857,0.1428571429,0.1904761905,0.3809523809
232,0.3,0.15,0.15,0.4
233,0.3,0.15,0.15,0.4
234,0.3,0.15,0.15,0.4
235,0.3,0.15,0.15,0.4
236,0.3,0.15,0.15,0.4
237,0.3,0.15,0.15,0.4
238,0.3,0.15,0.15,0.4
239,0.3,0.15,0.15,0.4
240,0.3,0.15,0.15,0.4
241,0.3,0.15,0.15,0.4
242,0.3,0.15,0.15,0.4
243,0.3,0.15,0.15,0.4
244,0.3,0.15,0.15,0.4
245,0.3,0.15,0.15,0.4
246,0.3,0.15,0.15,0.4
247,0.3,0.15,0.15,0.4
248,0.3,0.15,0.15,0.4
249,0.3,0.15,0.15,0.4
250,0.3,0.15,0.15,0.4
251,0.3,0.15,0.15,0.4
252,0.3,0.15,0.15,0.4
253,0.3,0.15,0.15,0.4
254,0.3,0.15,0.15,0.4
255,0.3,0.15,0.15,0.4
256,0.3,0.15,0.15,0.4
257,0.3,0.15,0.15,0.4
258,0.3,0.15,0.15,0.4
259,0.3,0.15,0.15,0.4
260,0.3,0.15,0.15,0.4
261,0.3,0.15,0.15,0.4
262,0.3,0.15,0.15,0.4
263,0.3,0.15,0.15,0.4
264,0.3,0.15,0.15,0.4
265,0.3,0.15,0.15,0.4
266,0.3,0.15,0.15,0.4
267,0.3,0.15,0.15,0.4
268,0.3,0.15,0.15,0.4
269,0.3,0.15,0.15,0.4
270,0.3,0.15,0.15,0.4
271,0.3,0.15,0.15,0.4
272,0.3,0.15,0.15,0.4
273,0.3,0.15,0.15,0.4
274,0.3,0.15,0.15,0.4
275,0.3,0.15,0.15,0.4
276,0.3,0.15,0.15,0.4
277,0.3,0.15,0.15,0.4
278,0.3,0.15,0.15,0.4
279,0.3,0.15,0.15,0.4
280,0.3,0.15,0.15,0.4
281,0.3,0.15,0.15,0.4
282,0.3,0.15,0.15,0.4
283,0.3,0.15,0.15,0.4
284,0.3,0.15,0.15,0.4
285,0.3,0.15,0.15,0.4
286,0.3,0.15,0.15,0.4
287,0.3,0.15,0.15,0.4
288,0.3,0.15,0.15,0.4
289,0.3,0.15,0.15,0.4
290,0.3,0.15,0.15,0.4
291,0.3,0.15,0.15,0.4
292,0.3,0.15,0.15,0.4
293,0.3,0.15,0.15,0.4
294,0.3,0.15,0.15,0.4
295,0.3,0.15,0.15,0.4
296,0.3,0.15,0.15,0.4
297,0.3,0.15,0.15,0.4
298,0.3,0.15,0.15,0.4
299,0.3,0.15,0.15,0.4
300,0.3,0.15,0.15,0.4
301,0.3,0.15,0.15,0.4
302,0.3,0.15,0.15,0.4
303,0.3,0.15,0.15,0.4
304,0.3,0.15,0.15,0.4
305,0.3,0.15,0.15,0.4
306,0.3,0.15,0.15,0.4
307,0.3,0.15,0.15,0.4
308,0.3,0.15,0.15,0.4
309,0.3,0.15,0.15,0.4
310,0.3,0.15,0.15,0.4
311,0.3,0.15,0.15,0.4
312,0.3,0.15,0.15,0.4
313,0.3,0.15,0.15,0.4
314,0.3,0.15,0.15,0.4
315,0.3,0.15,0.15,0.4
316,0.3,0.15,0.15,0.4
317,0.3,0.15,0.15,0.4
318,0.3,0.15,0.15,0.4
319,0.3,0.15,0.15,0.4
320,0.3,0.15,0.15,0.4
321,0.3,0.15,0.15,0.4
322,0.3,0.15,0.15,0.4
323,0.3,0.15,0.15,0.4
324,0.3,0.15,0.15,0.4
325,0.3,0.15,0.15,0.4
326,0.3,0.15,0.15,0.4
327,0.3,0.15,0.15,0.4
328,0.3,0.15,0.15,0.4
329,0.3,0.15,0.15,0.4
330,0.3,0.15,0.15,0.4
331,0.3,0.15,0.15,0.4
332,0.3,0.15,0.15,0.4
333,0.3,0.15,0.15,0.4
334,0.3,0.15,0.15,0.4
335,0.3,0.15,0.15,0.4
336,0.3,0.15,0.15,0.4
337,0.3,0.15,0.15,0.4
338,0.3,0.15,0.15,0.4
339,0.3,0.15,0.15,0.4
340,0.3,0.15,0.15,0.4
341,0.3,0.15,0.15,0.4
342,0.3,0.15,0.15,0.4
343,0.3,0.15,0.15,0.4
344,0.3,0.15,0.15,0.4
345,0.3,0.15,0.15,0.4
346,0.3,0.15,0.15,0.4
347,0.3,0.15,0.15,0.4
348,0.3,0.15,0.15,0.4
349,0.3,0.15,0.15,0.4
350,0.3,0.15,0.15,0.4
351,0.3,0.15,0.15,0.4
352,0.3,0.15,0.15,0.4
353,0.3,0.15,0.15,0.4
354,0.3,0.15,0.15,0.4
355,0.3,0.15,0.15,0.4
356,0.3,0.15,0.15,0.4
357,0.3,0.15,0.15,0.4
358,0.3,0.15,0.15,0.4
359,0.3,0.15,0.15,0.4
360,0.3,0.15,0.15,0.4
361,0.3,0.15,0.15,0.4
362,0.3,0.15,0.15,0.4
363,0.3,0.15,0.15,0.4
364,0.3,0.15,0.15,0.4
365,0.3,0.15,0.15,0.4
366,0.3,0.15,0.15,0.4
367,0.3,0.15,0.15,0.4
368,0.3,0.15,0.15,0.4
369,0.2380952381,0.0476190476,0.2857142857,0.4285714286
370,0.2857142857,0.1428571429,0.1904761905,0.3809523809
371,0.3,0.15,0.15,0.4
372,0.3,0.15,0.15,0.4
373,0.3,0.15,0.15,0.4
374,0.3,0.15,0.15,0.4
375,0.3,0.15,0.15,0.4
376,0.3,0.15,0.15,0.4
377,0.3,0.15,0.15,0.4
378,0.3,0.15,0.15,0.4
379,0.3,0.15,0.15,0.4
380,0.3,0.15,0.15,0.4
381,0.3,0.15,0.15,0.4
382,0.3,0.15,0.15,0.4
383,0.3,0.15,0.15,0.4
384,0.3,0.15,0.15,0.4
385,0.3,0.15,0.15,0.4
386,0.3,0.15,0.15,0.4
387,0.3,0.15,0.15,0.4
388,0.35,0.35,0.1,0.2
389,0.3157894737,0.1578947368,0.1578947368,0.3684210527
390,0.3,0.15,0.15,0.4
391,0.3,0.15,0.15,0.4
392,0.3,0.15,0.15,0.4
393,0.3,0.15,0.15,0.4
394,0.3,0.15,0.15,0.4
395,0.3,0.15,0.15,0.4
396,0.3,0.15,0.15,0.4
397,0.3,0.15,0.15,0.4
398,0.3,0.15,0.15,0.4
399,0.3,0.15,0.15,0.4
400,0.3,0.15,0.15,0.4
401,0.3,0.15,0.15,0.4
402,0.3,0.15,0.15,0.4
403,0.3,0.15,0.15,0.4
404,0.3,0.15,0.15,0.4
405,0.3,0.15,0.15,0.4
406,0.3,0.15,0.15,0.4
407,0.3,0.15,0.15,0.4
408,0.3,0.15,0.15,0.4
409,0.3,0.15,0.15,0.4
410,0.3,0.15,0.15,0.4
411,0.3,0.15,0.15,0.4
412,0.3,0.15,0.15,0.4
413,0.3,0.15,0.15,0.4
414,0.3,0.15,0.15,0.4
415,0.3,0.15,0.15,0.4
416,0.3,0.15,0.15,0.4
417,0.3,0.15,0.15,0.4
418,0.3,0.15,0.15,0.4
419,0.3,0.15,0.15,0.4
420,0.3,0.15,0.15,0.4
421,0.3,0.15,0.15,0.4
422,0.3,0.15,0.15,0.4
423,0.3,0.15,0.15,0.4
424,0.3,0.15,0.15,0.4
425,0.3,0.15,0.15,0.4
426,0.3,0.15,0.15,0.4
427,0.3,0.15,0.15,0.4
428,0.3,0.15,0.15,0.4
429,0.3,0.15,0.15,0.4
430,0.3,0.15,0.15,0.4
431,0.3,0.15,0.15,0.4
432,0.3,0.15,0.15,0.4
433,0.3,0.15,0.15,0.4
434,0.3,0.15,0.15,0.4
435,0.3,0.15,0.15,0.4
436,0.3,0.15,0.15,0.4
437,0.3,0.15,0.15,0.4
438,0.3,0.15,0.15,0.4
439,0.3,0.15,0.15,0.4
440,0.3,0.15,0.15,0.4
441,0.3,0.15,0.15,0.4
442,0.3,0.15,0.15,0.4
443,0.3,0.15,0.15,0.4
444,0.3,0.15,0.15,0.4
445,0.3,0.15,0.15,0.4
446,0.3,0.15,0.15,0.4
447,0.3,0.15,0.15,0.4
448,0.3,0.15,0.15,0.4
449,0.3,0.15,0.15,0.4
450,0.3,0.15,0.15,0.4
451,0.3,0.15,0.15,0.4
452,0.3,0.15,0.15,0.4
453,0.3,0.15,0.15,0.4
454,0.3,0.15,0.15,0.4
455,0.3,0.15,0.15,0.4
456,0.3,0.15,0.15,0.4
457,0.3,0.15,0.15,0.4
458,0.3,0.15,0.15,0.4
459,0.3,0.15,0.15,0.4
460,0.3,0.15,0.15,0.4
461,0.3,0.15,0.15,0.4
462,0.3,0.15,0.15,0.4
463,0.3,0.15,0.15,0.4
464,0.3,0.15,0.15,0.4
465,0.3,0.15,0.15,0.4
466,0.3,0.15,0.15,0.4
467,0.3,0.15,0.15,0.4
468,0.3,0.15,0.15,0.4
469,0.3,0.15,0.15,0.4
470,0.3,0.15,0.15,0.4
471,0.3,0.15,0.15,0.4
472,0.3,0.15,0.15,0.4
473,0.3,0.15,0.15,0.4
474,0.3,0.15,0.15,0.4
475,0.3,0.15,0.15,0.4
476,0.3,0.15,0.15,0.4
477,0.3,0.15,0.15,0.4
478,0.3,0.15,0.15,0.4
479,0.3,0.15,0.15,0.4
480,0.3,0.15,0.15,0.4
481,0.3,0.15,0.15,0.4
482,0.3,0.15,0.15,0.4
483,0.3,0.15,0.15,0.4
484,0.3,0.15,0.15,0.4
485,0.3,0.15,0.15,0.4
486,0.3,0.15,0.15,0.4
487,0.3,0.15,0.15,0.4
488,0.3,0.15,0.15,0.4
489,0.3,0.15,0.15,0.4
490,0.3,0.15,0.15,0.4
491,0.3,0.15,0.15,0.4
492,0.3,0.15,0.15,0.4
493,0.3,0.15,0.15,0.4
494,0.3,0.15,0.15,0.4
495,0.3,0.15,0.15,0.4
496,0.3,0.15,0.15,0.4
497,0.3,0.15,0.15,0.4
498,0.3,0.15,0.15,0.4
499,0.3,0.15,0.15,0.4
500,0.3,0.15,0.15,0.4
501,0.3,0.15,0.15,0.4
502,0.3,0.15,0.15,0.4
503,0.3,0.15,0.15,0.4
504,0.3,0.15,0.15,0.4
505,0.3,0.15,0.15,0.4
506,0.3,0.15,0.15,0.4
507,0.3,0.15,0.15,0.4
508,0.3,0.15,0.15,0.4
509,0.3,0.15,0.15,0.4
510,0.3,0.15,0.15,0.4
511,0.3,0.15,0.15,0.4
512,0.3,0.15,0.15,0.4
513,0.3,0.15,0.15,0.4
514,0.3,0.15,0.15,0.4
515,0.3,0.15,0.15,0.4
516,0.3,0.15,0.15,0.4
517,0.3,0.15,0.15,0.4
518,0.3,0.15,0.15,0.4
519,0.3,0.15,0.15,0.4
520,0.3,0.15,0.15,0.4
521,0.3,0.15,0.15,0.4
522,0.3,0.15,0.15,0.4
523,0.3,0.15,0.15,0.4
524,0.3,0.15,0.15,0.4
525,0.3,0.15,0.15,0.4
526,0.3,0.15,0.15,0.4
527,0.3,0.15,0.15,0.4
528,0.3,0.15,0.15,0.4
529,0.3,0.15,0.15,0.4
530,0.3,0.15,0.15,0.4
531,0.3,0.15,0.15,0.4
532,0.3,0.15,0.15,0.4
533,0.3,0.15,0.15,0.4
534,0.3,0.15,0.15,0.4
535,0.3,0.15,0.15,0.4
536,0.3,0.15,0.15,0.4
537,0.3,0.15,0.15,0.4
538,0.3,0.15,0.15,0.4
539,0.3,0.15,0.15,0.4
540,0.3,0.15,0.15,0.4
541,0.3,0.15,0.15,0.4
542,0.3,0.15,0.15,0.4
543,0.3,0.15,0.15,0.4
544,0.3,0.15,0.15,0.4
545,0.3,0.15,0.15,0.4
546,0.3,0.15,0.15,0.4
547,0.3,0.15,0.15,0.4
548,0.3,0.15,0.15,0.4
549,0.3,0.15,0.15,0.4
550,0.3,0.15,0.15,0.4
551,0.3,0.15,0.15,0.4
552,0.3,0.15,0.15,0.4
553,0.3,0.15,0.15,0.4
554,0.3,0.15,0.15,0.4
555,0.3,0.15,0.15,0.4
556,0.3,0.15,0.15,0.4
557,0.3,0.15,0.15,0.4
558,0.3,0.15,0.15,0.4
559,0.3,0.15,0.15,0.4
560,0.3,0.15,0.15,0.4
561,0.3,0.15,0.15,0.4
562,0.3,0.15,0.15,0.4
563,0.3,0.15,0.15,0.4
564,0.3,0.15,0.15,0.4
565,0.3,0.15,0.15,0.4
566,0.3,0.15,0.15,0.4
567,0.3,0.15,0.15,0.4
568,0.3,0.15,0.15,0.4
569,0.3,0.15,0.15,0.4
570,0.3,0.15,0.15,0.4
571,0.3,0.15,0.15,0.4
572,0.3,0.15,0.15,0.4
573,0.3,0.15,0.15,0.4
574,0.3,0.15,0.15,0.4
575,0.3,0.15,0.15,0.4
576,0.3,0.15,0.15,0.4
577,0.3,0.15,0.15,0.4
578,0.3,0.15,0.15,0.4
579,0.3,0.15,0.15,0.4
580,0.3,0.15,0.15,0.4
581,0.3,0.15,0.15,0.4
582,0.3,0.15,0.15,0.4
583,0.3,0.15,0.15,0.4
584,0.3,0.15,0.15,0.4
585,0.3,0.15,0.15,0.4
586,0.3,0.15,0.15,0.4
587,0.4736842105,0.1052631579,0.1052631579,0.3157894737
588,0.3,0.15,0.15,0.4
589,0.3,0.15,0.15,0.4
590,0.3,0.15,0.15,0.4
591,0.3,0.15,0.15,0.4
592,0.3,0.15,0.15,0.4
593,0.3,0.15,0.15,0.4
594,0.3,0.15,0.15,0.4
595,0.3,0.15,0.15,0.4
596,0.3,0.15,0.15,0.4
597,0.3,0.15,0.15,0.4
598,0.3,0.15,0.15,0.4
599,0.3,0.15,0.15,0.4
600,0.3,0.15,0.15,0.4
601,0.3,0.15,0.15,0.4
602,0.3,0.15,0.15,0.4
603,0.3,0.15,0.15,0.4
604,0.3,0.15,0.15,0.4
605,0.3,0.15,0.15,0.4
606,0.3,0.15,0.15,0.4
607,0.3,0.15,0.15,0.4
608,0.3,0.15,0.15,0.4
609,0.3,0.15,0.15,0.4
610,0.3,0.15,0.15,0.4
611,0.3,0.15,0.15,0.4
612,0.3,0.15,0.15,0.4
613,0.3,0.15,0.15,0.4
614,0.3,0.15,0.15,0.4
615,0.3,0.15,0.15,0.4
616,0.3,0.15,0.15,0.4
617,0.3,0.15,0.15,0.4
618,0.3,0.15,0.15,0.4
619,0.3,0.15,0.15,0.4
620,0.3,0.15,0.15,0.4
621,0.3,0.15,0.15,0.4
622,0.3,0.15,0.15,0.4
623,0.3,0.15,0.15,0.4
624,0.3,0.15,0.15,0.4
625,0.3,0.15,0.15,0.4
626,0.3,0.15,0.15,0.4
627,0.3,0.15,0.15,0.4
628,0.3,0.15,0.15,0.4
629,0.3,0.15,0.15,0.4
630,0.3,0.15,0.15,0.4
631,0.3,0.15,0.15,0.4
632,0.3,0.15,0.15,0.4
633,0.3,0.15,0.15,0.4
634,0.3,0.15,0.15,0.4
635,0.3,0.15,0.15,0.4
636,0.3,0.15,0.15,0.4
637,0.3,0.15,0.15,0.4
638,0.3,0.15,0.15,0.4
639,0.3,0.15,0.15,0.4
640,0.3,0.15,0.15,0.4
641,0.3,0.15,0.15,0.4
642,0.3,0.15,0.15,0.4
643,0.3,0.15,0.15,0.4
644,0.3,0.15,0.15,0.4
645,0.3,0.15,0.15,0.4
646,0.3,0.15,0.15,0.4
647,0.3,0.15,0.15,0.4
648,0.3,0.15,0.15,0.4
649,0.3,0.15,0.15,0.4
650,0.3,0.15,0.15,0.4
651,0.3,0.15,0.15,0.4
652,0.2631578947,0.4210526316,0.0,0.3157894737
653,0.3,0.15,0.15,0.4
654,0.3,0.15,0.15,0.4
655,0.3,0.15,0.15,0.4
656,0.3,0.15,0.15,0.4
657,0.3,0.15,0.15,0.4
658,0.3,0.15,0.15,0.4
659,0.3,0.15,0.15,0.4
660,0.3,0.15,0.15,0.4
661,0.3,0.15,0.15,0.4
662,0.3,0.15,0.15,0.4
663,0.3,0.15,0.15,0.4
664,0.1904761905,0.0952380952,0.2857142857,0.4285714286
665,0.2857142857,0.1428571429,0.1904761905,0.3809523809
666,0.3,0.15,0.15,0.4
667,0.3,0.15,0.15,0.4
668,0.3,0.15,0.15,0.4
669,0.3,0.15,0.15,0.4
670,0.3,0.15,0.15,0.4
671,0.3,0.15,0.15,0.4
672,0.3,0.15,0.15,0.4
673,0.3,0.15,0.15,0.4
674,0.3,0.15,0.15,0.4
675,0.3,0.15,0.15,0.4
676,0.3,0.15,0.15,0.4
677,0.3,0.15,0.15,0.4
678,0.3,0.15,0.15,0.4
679,0.3,0.15,0.15,0.4
680,0.3,0.15,0.15,0.4
681,0.3,0.15,0.15,0.4
682,0.3,0.15,0.15,0.4
683,0.3,0.15,0.15,0.4
684,0.3,0.15,0.15,0.4
685,0.3,0.15,0.15,0.4
686,0.3,0.15,0.15,0.4
687,0.3,0.15,0.15,0.4
688,0.3,0.15,0.15,0.4
689,0.3,0.15,0.15,0.4
690,0.3,0.15,0.15,0.4
691,0.3,0.15,0.15,0.4
692,0.3,0.15,0.15,0.4
693,0.3,0.15,0.15,0.4
694,0.3,0.15,0.15,0.4
695,0.3,0.15,0.15,0.4
696,0.3,0.15,0.15,0.4
697,0.3,0.15,0.15,0.4
698,0.3,0.15,0.15,0.4
699,0.3,0.15,0.15,0.4
700,0.3,0.15,0.15,0.4
701,0.3,0.15,0.15,0.4
702,0.3,0.15,0.15,0.4
703,0.3,0.15,0.15,0.4
704,0.3,0.15,0.15,0.4
705,0.3,0.15,0.15,0.4
706,0.3,0.15,0.15,0.4
707,0.3,0.15,0.15,0.4
708,0.3,0.15,0.15,0.4
709,0.3,0.15,0.15,0.4
710,0.3,0.15,0.15,0.4
711,0.3,0.15,0.15,0.4
712,0.3,0.15,0.15,0.4
713,0.3,0.15,0.15,0.4
714,0.3,0.15,0.15,0.4
715,0.3,0.15,0.15,0.4
716,0.3,0.15,0.15,0.4
717,0.3,0.15,0.15,0.4
718,0.3,0.15,0.15,0.4
719,0.3,0.15,0.15,0.4
720,0.3,0.15,0.15,0.4
721,0.3,0.15,0.15,0.4
722,0.3,0.15,0.15,0.4
723,0.3,0.15,0.15,0.4
724,0.3,0.15,0.15,0.4
725,0.3,0.15,0.15,0.4
726,0.3,0.15,0.15,0.4
727,0.3,0.15,0.15,0.4
728,0.3,0.15,0.15,0.4
729,0.3,0.15,0.15,0.4
730,0.3,0.15,0.15,0.4
731,0.3,0.15,0.15,0.4
732,0.3,0.15,0.15,0.4
733,0.3,0.15,0.15,0.4
734,0.3,0.15,0.15,0.4
735,0.3,0.15,0.15,0.4
