round,w1,w2,w3,w4
83,0.1,0.05,0.3,0.55
84,0.1,0.05,0.3,0.55
85,0.15,0.15,0.3,0.4
86,0.15,0.15,0.25,0.45
87,0.15,0.15,0.25,0.45
88,0.15,0.15,0.25,0.45
89,0.15,0.15,0.25,0.45
90,0.15,0.15,0.25,0.45
91,0.15,0.15,0.25,0.45
92,0.15,0.15,0.25,0.45
93,0.15,0.15,0.25,0.45
94,0.15,0.15,0.25,0.45
95,0.15,0.15,0.25,0.45
96,0.15,0.15,0.25,0.45
97,0.15,0.15,0.25,0.45
98,0.15,0.15,0.25,0.45
99,0.15,0.15,0.3,0.4
100,0.25,0.1,0.2,0.45
101,0.15,0.15,0.3,0.4
102,0.15,0.15,0.3,0.4
103,0.15,0.15,0.3,0.4
104,0.15,0.15,0.25,0.45
105,0.15,0.15,0.25,0.45
106,0.15,0.15,0.25,0.45
107,0.15,0.15,0.25,0.45
108,0.15,0.15,0.3,0.4
109,0.15,0.15,0.3,0.4
110,0.15,0.15,0.25,0.45
111,0.15,0.15,0.3,0.4
112,0.15,0.15,0.25,0.45
113,0.15,0.15,0.25,0.45
114,0.15,0.15,0.3,0.4
115,0.15,0.15,0.3,0.4
116,0.15,0.15,0.3,0.4
117,0.15,0.15,0.3,0.4
118,0.15,0.15,0.25,0.45
119,0.15,0.15,0.25,0.45
120,0.15,0.15,0.25,0.45
121,0.15,0.15,0.25,0.45
122,0.2,0.2,0.25,0.35
123,0.2,0.2,0.25,0.35
124,0.2,0.2,0.25,0.35
125,0.2,0.2,0.25,0.35
126,0.2,0.2,0.25,0.35
127,0.2,0.2,0.25,0.35
128,0.2,0.2,0.25,0.35
129,0.2,0.2,0.25,0.35
130,0.15,0.15,0.3,0.4
131,0.2,0.2,0.25,0.35
132,0.2,0.2,0.25,0.35
133,0.15,0.15,0.3,0.4
134,0.15,0.15,0.3,0.4
135,0.2,0.2,0.25,0.35
136,0.2,0.2,0.25,0.35
137,0.2,0.2,0.25,0.35
138,0.15,0.15,0.3,0.4
139,0.2,0.35,0.4,0.05
140,0.2,0.35,0.4,0.05
141,0.2,0.35,0.4,0.05
142,0.2,0.15,0.25,0.4
143,0.2,0.15,0.25,0.4
144,0.2,0.35,0.4,0.05
145,0.2,0.35,0.4,0.05
146,0.2,0.35,0.4,0.05
147,0.2,0.15,0.25,0.4
148,0.2,0.15,0.25,0.4
149,0.15,0.15,0.3,0.4
150,0.15,0.15,0.25,0.45
151,0.05,0.1,0.4,0.45
152,0.15,0.15,0.25,0.45
153,0.2,0.1,0.3,0.4
154,0.15,0.15,0.3,0.4
155,0.15,0.15,0.3,0.4
156,0.15,0.15,0.25,0.45
157,0.15,0.15,0.25,0.45
158,0.05,0.25,0.0,0.7
159,0.15,0.15,0.3,0.4
160,0.15,0.15,0.25,0.45
161,0.15,0.15,0.25,0.45
162,0.15,0.15,0.3,0.4
163,0.15,0.15,0.3,0.4
164,0.15,0.15,0.25,0.45
165,0.15,0.15,0.3,0.4
166,0.15,0.15,0.25,0.45
167,0.15,0.15,0.25,0.45
168,0.15,0.15,0.25,0.45
169,0.3,0.2,0.25,0.25
170,0.15,0.15,0.3,0.4
171,0.15,0.15,0.3,0.4
172,0.15,0.15,0.3,0.4
173,0.15,0.15,0.3,0.4
174,0.15,0.15,0.3,0.4
175,0.15,0.15,0.3,0.4
176,0.15,0.15,0.3,0.4
177,0.15,0.15,0.25,0.45
178,0.15,0.15,0.25,0.45
179,0.15,0.15,0.25,0.45
180,0.15,0.15,0.25,0.45
181,0.15,0.15,0.25,0.45
182,0.15,0.15,0.25,0.45
183,0.15,0.15,0.25,0.45
184,0.15,0.15,0.25,0.45
185,0.2,0.2,0.25,0.35
186,0.2,0.2,0.25,0.35
187,0.2,0.2,0.25,0.35
188,0.2,0.2,0.25,0.35
189,0.2,0.2,0.25,0.35
190,0.15,0.15,0.3,0.4
191,0.2,0.2,0.25,0.35
192,0.2,0.2,0.25,0.35
193,0.15,0.25,0.3,0.3
194,0.2,0.2,0.25,0.35
195,0.2,0.2,0.25,0.35
196,0.2,0.2,0.25,0.35
197,0.2,0.2,0.25,0.35
198,0.2,0.2,0.25,0.35
199,0.2,0.2,0.25,0.35
200,0.15,0.15,0.3,0.4
201,0.2,0.2,0.25,0.35
202,0.1,0.2,0.4,0.3
203,0.2,0.2,0.25,0.35
204,0.2,0.2,0.25,0.35
205,0.2,0.2,0.25,0.35
206,0.15,0.15,0.3,0.4
207,0.15,0.15,0.3,0.4
208,0.2,0.2,0.25,0.35
209,0.25,0.05,0.25,0.45
210,0.2,0.2,0.25,0.35
211,0.2,0.2,0.25,0.35
212,0.2,0.2,0.25,0.35
213,0.15,0.15,0.3,0.4
214,0.15,0.15,0.3,0.4
215,0.15,0.15,0.3,0.4
216,0.15,0.15,0.3,0.4
217,0.15,0.15,0.3,0.4
218,0.2,0.2,0.25,0.35
219,0.3,0.3,0.05,0.35
220,0.05,0.45,0.1,0.4
221,0.15,0.15,0.3,0.4
222,0.2,0.2,0.25,0.35
223,0.2,0.15,0.25,0.4
224,0.2,0.15,0.25,0.4
225,0.2,0.35,0.4,0.05
226,0.2,0.35,0.4,0.05
227,0.2,0.35,0.4,0.05
228,0.2,0.35,0.4,0.05
229,0.2,0.15,0.25,0.4
230,0.2,0.35,0.4,0.05
231,0.2,0.15,0.25,0.4
232,0.2,0.15,0.25,0.4
233,0.2,0.35,0.4,0.05
234,0.2,0.15,0.25,0.4
235,0.2,0.35,0.4,0.05
236,0.2,0.35,0.4,0.05
237,0.2,0.35,0.4,0.05
238,0.2,0.35,0.4,0.05
239,0.2,0.15,0.25,0.4
240,0.2,0.15,0.25,0.4
241,0.2,0.35,0.4,0.05
242,0.0,0.5,0.1,0.4
243,0.2,0.15,0.25,0.4
244,0.2,0.15,0.25,0.4
245,0.2,0.15,0.25,0.4
246,0.2,0.15,0.25,0.4
247,0.2,0.35,0.4,0.05
248,0.2,0.15,0.25,0.4
249,0.15,0.15,0.25,0.45
250,0.15,0.15,0.25,0.45
251,0.15,0.15,0.25,0.45
252,0.15,0.15,0.25,0.45
253,0.15,0.15,0.25,0.45
254,0.0,0.3,0.3,0.4
255,0.15,0.15,0.3,0.4
256,0.15,0.15,0.3,0.4
257,0.15,0.15,0.25,0.45
258,0.15,0.15,0.3,0.4
259,0.15,0.15,0.3,0.4
260,0.15,0.15,0.25,0.45
261,0.15,0.15,0.3,0.4
262,0.2,0.2,0.25,0.35
263,0.15,0.15,0.3,0.4
264,0.2,0.2,0.25,0.35
265,0.2,0.2,0.25,0.35
266,0.15,0.15,0.3,0.4
267,0.15,0.15,0.3,0.4
268,0.2,0.2,0.25,0.35
269,0.2,0.2,0.25,0.35
270,0.2,0.2,0.25,0.35
271,0.05,0.15,0.4,0.4
272,0.2,0.2,0.25,0.35
273,0.15,0.15,0.3,0.4
274,0.2,0.2,0.25,0.35
275,0.15,0.15,0.3,0.4
276,0.15,0.15,0.3,0.4
277,0.15,0.15,0.3,0.4
278,0.15,0.15,0.3,0.4
279,0.15,0.15,0.3,0.4
280,0.2,0.2,0.25,0.35
281,0.2,0.2,0.25,0.35
282,0.2,0.15,0.2,0.45
283,0.2,0.2,0.25,0.35
284,0.2,0.2,0.25,0.35
285,0.2,0.2,0.25,0.35
286,0.2,0.2,0.25,0.35
287,0.2,0.2,0.25,0.35
288,0.2,0.2,0.25,0.35
289,0.15,0.15,0.3,0.4
290,0.2,0.15,0.25,0.4
291,0.2,0.15,0.25,0.4
292,0.2,0.15,0.25,0.4
293,0.2,0.15,0.25,0.4
294,0.2,0.15,0.25,0.4
295,0.2,0.15,0.25,0.4
296,0.2,0.15,0.25,0.4
297,0.2,0.15,0.25,0.4
298,0.2,0.15,0.25,0.4
299,0.2,0.15,0.25,0.4
300,0.2,0.15,0.25,0.4
301,0.2,0.15,0.25,0.4
302,0.2,0.15,0.25,0.4
303,0.2,0.15,0.25,0.4
304,0.2,0.35,0.4,0.05
305,0.2,0.15,0.25,0.4
306,0.2,0.15,0.25,0.4
307,0.2,0.15,0.25,0.4
308,0.2,0.15,0.25,0.4
309,0.2,0.15,0.25,0.4
310,0.2,0.15,0.25,0.4
311,0.2,0.15,0.3,0.35
312,0.2,0.15,0.25,0.4
313,0.2,0.15,0.25,0.4
314,0.2,0.15,0.25,0.4
315,0.2,0.15,0.25,0.4
316,0.2,0.05,0.25,0.5
317,0.2,0.15,0.25,0.4
318,0.2,0.15,0.3,0.35
319,0.2,0.15,0.3,0.35
320,0.2,0.15,0.25,0.4
321,0.2,0.15,0.25,0.4
322,0.2,0.15,0.25,0.4
323,0.2,0.35,0.4,0.05
324,0.2,0.35,0.4,0.05
325,0.2,0.15,0.25,0.4
326,0.2,0.15,0.25,0.4
327,0.2,0.15,0.3,0.35
328,0.2,0.15,0.25,0.4
329,0.2,0.15,0.25,0.4
330,0.2,0.15,0.3,0.35
331,0.2,0.15,0.25,0.4
332,0.2,0.35,0.4,0.05
333,0.2,0.15,0.25,0.4
334,0.2,0.15,0.25,0.4
335,0.2,0.15,0.25,0.4
336,0.2,0.15,0.3,0.35
337,0.2,0.15,0.25,0.4
338,0.25,0.15,0.25,0.35
339,0.25,0.15,0.25,0.35
340,0.25,0.15,0.25,0.35
341,0.25,0.15,0.25,0.35
342,0.25,0.15,0.25,0.35
343,0.25,0.15,0.25,0.35
344,0.25,0.15,0.25,0.35
345,0.25,0.15,0.25,0.35
346,0.25,0.15,0.25,0.35
347,0.25,0.15,0.25,0.35
348,0.2,0.15,0.25,0.4
349,0.2,0.0,0.5,0.3
350,0.2,0.05,0.4,0.35
351,0.2,0.2,0.25,0.35
352,0.2,0.15,0.25,0.4
353,0.2,0.15,0.25,0.4
354,0.2,0.2,0.25,0.35
355,0.2,0.2,0.25,0.35
356,0.1,0.3,0.3,0.3
357,0.2,0.15,0.25,0.4
358,0.2,0.2,0.25,0.35
359,0.2,0.2,0.25,0.35
360,0.2,0.2,0.25,0.35
361,0.15,0.15,0.3,0.4
362,0.2,0.2,0.25,0.35
363,0.2,0.2,0.25,0.35
364,0.2,0.2,0.25,0.35
365,0.2,0.2,0.25,0.35
366,0.2,0.2,0.25,0.35
367,0.2,0.2,0.25,0.35
368,0.2,0.2,0.25,0.35
369,0.2,0.2,0.25,0.35
370,0.2,0.2,0.25,0.35
371,0.2,0.15,0.25,0.4
372,0.2,0.15,0.25,0.4
373,0.2,0.15,0.25,0.4
374,0.2,0.15,0.25,0.4
375,0.2,0.15,0.25,0.4
376,0.2,0.15,0.25,0.4
377,0.2,0.15,0.25,0.4
378,0.2,0.15,0.25,0.4
379,0.2,0.15,0.25,0.4
380,0.2,0.15,0.25,0.4
381,0.2,0.15,0.25,0.4
382,0.2,0.15,0.25,0.4
383,0.2,0.35,0.4,0.05
384,0.2,0.35,0.4,0.05
385,0.2,0.35,0.4,0.05
386,0.2,0.15,0.25,0.4
387,0.2,0.35,0.4,0.05
388,0.2,0.15,0.25,0.4
389,0.2,0.15,0.25,0.4
390,0.2,0.35,0.4,0.05
391,0.2,0.35,0.4,0.05
392,0.2,0.15,0.25,0.4
393,0.2,0.15,0.25,0.4
394,0.2,0.15,0.25,0.4
395,0.2,0.15,0.25,0.4
396,0.2,0.15,0.25,0.4
397,0.2,0.15,0.25,0.4
398,0.2,0.15,0.25,0.4
399,0.2,0.15,0.25,0.4
400,0.2,0.15,0.25,0.4
401,0.2,0.15,0.25,0.4
402,0.2,0.15,0.25,0.4
403,0.2,0.15,0.25,0.4
404,0.2,0.1,0.3,0.4
405,0.2,0.1,0.25,0.45
406,0.2,0.1,0.25,0.45
407,0.2,0.1,0.25,0.45
408,0.2,0.1,0.3,0.4
409,0.2,0.35,0.4,0.05
410,0.2,0.15,0.25,0.4
411,0.2,0.35,0.4,0.05
412,0.2,0.35,0.4,0.05
413,0.2,0.35,0.4,0.05
414,0.2,0.1,0.25,0.45
415,0.2,0.15,0.25,0.4
416,0.2,0.35,0.4,0.05
417,0.2,0.1,0.3,0.4
418,0.2,0.15,0.25,0.4
419,0.2,0.15,0.25,0.4
420,0.2,0.15,0.25,0.4
421,0.2,0.15,0.25,0.4
422,0.2,0.35,0.4,0.05
423,0.2,0.15,0.25,0.4
424,0.25,0.15,0.25,0.35
425,0.2,0.15,0.25,0.4
426,0.2,0.15,0.25,0.4
427,0.2,0.15,0.25,0.4
428,0.2,0.15,0.25,0.4
429,0.25,0.15,0.25,0.35
430,0.25,0.15,0.25,0.35
431,0.2,0.15,0.25,0.4
432,0.2,0.15,0.25,0.4
433,0.2,0.15,0.25,0.4
434,0.25,0.15,0.25,0.35
435,0.25,0.15,0.25,0.35
436,0.2,0.15,0.25,0.4
437,0.2,0.15,0.25,0.4
438,0.25,0.1,0.25,0.4
439,0.3,0.1,0.25,0.35
440,0.25,0.1,0.25,0.4
441,0.25,0.15,0.25,0.35
442,0.25,0.15,0.25,0.35
443,0.25,0.15,0.25,0.35
444,0.25,0.15,0.25,0.35
445,0.25,0.15,0.25,0.35
446,0.2,0.15,0.25,0.4
447,0.25,0.15,0.25,0.35
448,0.2,0.35,0.4,0.05
449,0.2,0.15,0.25,0.4
450,0.2,0.15,0.25,0.4
451,0.2,0.35,0.4,0.05
452,0.2,0.15,0.25,0.4
453,0.2,0.2,0.25,0.35
454,0.2,0.35,0.4,0.05
455,0.2,0.35,0.4,0.05
456,0.2,0.15,0.25,0.4
457,0.2,0.35,0.4,0.05
458,0.2,0.35,0.4,0.05
459,0.2,0.35,0.4,0.05
460,0.2,0.35,0.4,0.05
461,0.2,0.15,0.25,0.4
462,0.2,0.15,0.25,0.4
463,0.2,0.35,0.4,0.05
464,0.2,0.35,0.4,0.05
465,0.2,0.35,0.4,0.05
466,0.2,0.35,0.4,0.05
467,0.2,0.15,0.25,0.4
468,0.2,0.35,0.4,0.05
469,0.2,0.35,0.4,0.05
470,0.2,0.15,0.25,0.4
471,0.2,0.35,0.4,0.05
472,0.2,0.35,0.4,0.05
473,0.2,0.35,0.4,0.05
474,0.2,0.35,0.4,0.05
475,0.2,0.35,0.4,0.05
476,0.2,0.15,0.25,0.4
477,0.2,0.35,0.4,0.05
478,0.2,0.35,0.4,0.05
479,0.2,0.35,0.4,0.05
480,0.2,0.35,0.4,0.05
481,0.2,0.35,0.4,0.05
482,0.2,0.35,0.4,0.05
483,0.2,0.35,0.4,0.05
484,0.2,0.15,0.25,0.4
485,0.25,0.15,0.25,0.35
486,0.25,0.15,0.25,0.35
487,0.25,0.15,0.25,0.35
488,0.25,0.15,0.25,0.35
489,0.25,0.15,0.25,0.35
490,0.25,0.15,0.25,0.35
491,0.25,0.15,0.25,0.35
492,0.25,0.15,0.25,0.35
493,0.25,0.15,0.25,0.35
494,0.25,0.15,0.25,0.35
495,0.25,0.15,0.25,0.35
496,0.25,0.15,0.25,0.35
497,0.25,0.15,0.25,0.35
498,0.25,0.15,0.25,0.35
499,0.25,0.15,0.25,0.35
500,0.2,0.15,0.25,0.4
501,0.25,0.15,0.25,0.35
502,0.2,0.15,0.25,0.4
503,0.25,0.15,0.25,0.35
504,0.25,0.15,0.25,0.35
505,0.25,0.15,0.25,0.35
506,0.25,0.15,0.25,0.35
507,0.25,0.15,0.25,0.35
508,0.25,0.15,0.25,0.35
509,0.25,0.15,0.25,0.35
510,0.25,0.15,0.25,0.35
511,0.25,0.15,0.25,0.35
512,0.25,0.15,0.25,0.35
513,0.25,0.15,0.25,0.35
514,0.25,0.15,0.25,0.35
515,0.25,0.15,0.25,0.35
516,0.2,0.15,0.25,0.4
517,0.25,0.1,0.25,0.4
518,0.25,0.1,0.25,0.4
519,0.25,0.1,0.25,0.4
520,0.25,0.1,0.25,0.4
521,0.25,0.1,0.25,0.4
522,0.25,0.1,0.25,0.4
523,0.25,0.1,0.25,0.4
524,0.25,0.1,0.25,0.4
525,0.25,0.1,0.25,0.4
526,0.25,0.1,0.25,0.4
527,0.25,0.1,0.25,0.4
528,0.25,0.1,0.25,0.4
529,0.25,0.1,0.25,0.4
530,0.25,0.1,0.25,0.4
531,0.25,0.1,0.25,0.4
532,0.25,0.1,0.25,0.4
533,0.25,0.1,0.25,0.4
534,0.25,0.1,0.25,0.4
535,0.25,0.1,0.25,0.4
536,0.25,0.1,0.25,0.4
537,0.3,0.1,0.25,0.35
538,0.3,0.1,0.25,0.35
539,0.3,0.1,0.25,0.35
540,0.25,0.1,0.3,0.35
541,0.25,0.1,0.3,0.35
542,0.3,0.1,0.25,0.35
543,0.3,0.1,0.25,0.35
544,0.3,0.1,0.25,0.35
545,0.3,0.1,0.25,0.35
546,0.25,0.1,0.3,0.35
547,0.25,0.1,0.25,0.4
548,0.2,0.1,0.25,0.45
549,0.2,0.1,0.25,0.45
550,0.2,0.1,0.3,0.4
551,0.2,0.1,0.25,0.45
552,0.2,0.1,0.25,0.45
553,0.2,0.35,0.4,0.05
554,0.2,0.1,0.25,0.45
555,0.2,0.15,0.25,0.4
556,0.2,0.15,0.2,0.45
557,0.2,0.15,0.25,0.4
558,0.2,0.15,0.25,0.4
559,0.2,0.15,0.3,0.35
560,0.2,0.15,0.3,0.35
561,0.2,0.15,0.25,0.4
562,0.2,0.15,0.25,0.4
563,0.2,0.15,0.25,0.4
564,0.2,0.15,0.3,0.35
565,0.2,0.15,0.25,0.4
566,0.2,0.15,0.25,0.4
567,0.2,0.15,0.25,0.4
568,0.2,0.15,0.25,0.4
569,0.2,0.15,0.25,0.4
570,0.2,0.15,0.25,0.4
571,0.2,0.15,0.25,0.4
572,0.2,0.15,0.25,0.4
573,0.2,0.15,0.25,0.4
574,0.2,0.15,0.25,0.4
575,0.2,0.15,0.25,0.4
576,0.25,0.15,0.25,0.35
577,0.25,0.15,0.25,0.35
578,0.25,0.15,0.25,0.35
579,0.25,0.15,0.25,0.35
580,0.25,0.15,0.25,0.35
581,0.25,0.15,0.25,0.35
582,0.25,0.15,0.25,0.35
583,0.25,0.15,0.25,0.35
584,0.25,0.15,0.25,0.35
585,0.25,0.15,0.25,0.35
586,0.25,0.15,0.25,0.35
587,0.25,0.15,0.25,0.35
588,0.25,0.15,0.25,0.35
589,0.25,0.15,0.25,0.35
590,0.25,0.15,0.25,0.35
591,0.25,0.15,0.25,0.35
592,0.25,0.15,0.25,0.35
593,0.25,0.15,0.25,0.35
594,0.25,0.15,0.25,0.35
595,0.25,0.15,0.25,0.35
596,0.25,0.15,0.25,0.35
597,0.25,0.15,0.25,0.35
598,0.25,0.15,0.25,0.35
599,0.25,0.15,0.25,0.35
600,0.25,0.15,0.25,0.35
601,0.2,0.15,0.25,0.4
602,0.2,0.15,0.25,0.4
603,0.2,0.15,0.25,0.4
604,0.2,0.15,0.25,0.4
605,0.2,0.15,0.25,0.4
606,0.25,0.15,0.25,0.35
607,0.25,0.15,0.25,0.35
608,0.25,0.15,0.25,0.35
609,0.2,0.15,0.25,0.4
610,0.2,0.15,0.25,0.4
611,0.2,0.15,0.25,0.4
612,0.2,0.15,0.25,0.4
613,0.25,0.15,0.25,0.35
614,0.2,0.15,0.25,0.4
615,0.25,0.15,0.25,0.35
616,0.35,0.0,0.2,0.45
617,0.35,0.0,0.2,0.45
618,0.35,0.0,0.2,0.45
619,0.35,0.0,0.2,0.45
620,0.35,0.0,0.2,0.45
621,0.35,0.0,0.2,0.45
622,0.35,0.0,0.2,0.45
623,0.2,0.05,0.35,0.4
624,0.35,0.0,0.2,0.45
625,0.35,0.0,0.2,0.45
626,0.35,0.0,0.2,0.45
627,0.35,0.0,0.2,0.45
628,0.35,0.0,0.2,0.45
629,0.35,0.0,0.2,0.45
630,0.35,0.0,0.2,0.45
631,0.35,0.0,0.2,0.45
632,0.35,0.0,0.2,0.45
633,0.25,0.15,0.25,0.35
634,0.25,0.15,0.25,0.35
635,0.25,0.15,0.25,0.35
636,0.25,0.15,0.25,0.35
637,0.2,0.15,0.25,0.4
638,0.2,0.15,0.25,0.4
639,0.25,0.15,0.25,0.35
640,0.25,0.15,0.25,0.35
641,0.25,0.15,0.25,0.35
642,0.2,0.15,0.25,0.4
643,0.25,0.15,0.25,0.35
644,0.25,0.15,0.25,0.35
645,0.2,0.15,0.25,0.4
646,0.25,0.15,0.25,0.35
647,0.2,0.15,0.25,0.4
648,0.3,0.25,0.15,0.3
649,0.3,0.25,0.15,0.3
650,0.2,0.1,0.3,0.4
651,0.2,0.1,0.3,0.4
652,0.2,0.15,0.25,0.4
653,0.2,0.15,0.25,0.4
654,0.2,0.15,0.25,0.4
655,0.3,0.25,0.15,0.3
656,0.3,0.25,0.15,0.3
657,0.2,0.15,0.25,0.4
658,0.2,0.15,0.25,0.4
659,0.2,0.15,0.25,0.4
660,0.2,0.15,0.25,0.4
661,0.2,0.15,0.25,0.4
662,0.2,0.15,0.25,0.4
663,0.2,0.15,0.25,0.4
664,0.2,0.15,0.25,0.4
665,0.2,0.15,0.25,0.4
666,0.2,0.15,0.25,0.4
667,0.2,0.15,0.25,0.4
668,0.2,0.15,0.25,0.4
669,0.2,0.15,0.25,0.4
670,0.2,0.15,0.25,0.4
671,0.2,0.15,0.25,0.4
672,0.2,0.15,0.25,0.4
673,0.2,0.15,0.25,0.4
674,0.2,0.15,0.25,0.4
675,0.2,0.15,0.25,0.4
676,0.2,0.15,0.25,0.4
677,0.2,0.15,0.25,0.4
678,0.2,0.15,0.25,0.4
679,0.2,0.15,0.25,0.4
680,0.2,0.15,0.25,0.4
681,0.2,0.15,0.25,0.4
682,0.2,0.15,0.25,0.4
683,0.2,0.15,0.25,0.4
684,0.2,0.15,0.25,0.4
685,0.2,0.15,0.25,0.4
686,0.2,0.15,0.25,0.4
687,0.2,0.15,0.25,0.4
688,0.2,0.15,0.25,0.4
689,0.2,0.15,0.25,0.4
690,0.2,0.15,0.25,0.4
691,0.2,0.15,0.25,0.4
692,0.2,0.15,0.25,0.4
693,0.2,0.15,0.25,0.4
694,0.2,0.15,0.25,0.4
695,0.2,0.15,0.25,0.4
696,0.2,0.15,0.25,0.4
697,0.2,0.15,0.25,0.4
698,0.2,0.15,0.25,0.4
699,0.2,0.15,0.25,0.4
700,0.2,0.15,0.25,0.4
701,0.2,0.15,0.25,0.4
702,0.2,0.15,0.25,0.4
703,0.2,0.15,0.25,0.4
704,0.2,0.15,0.25,0.4
705,0.2,0.15,0.25,0.4
706,0.2,0.15,0.25,0.4
707,0.2,0.15,0.25,0.4
708,0.2,0.15,0.25,0.4
709,0.2,0.15,0.25,0.4
710,0.35,0.25,0.0,0.4
711,0.2,0.15,0.25,0.4
712,0.3,0.25,0.15,0.3
713,0.3,0.25,0.15,0.3
714,0.3,0.25,0.15,0.3
715,0.3,0.25,0.15,0.3
716,0.3,0.25,0.15,0.3
717,0.35,0.0,0.2,0.45
718,0.25,0.15,0.25,0.35
719,0.25,0.15,0.25,0.35
720,0.25,0.15,0.25,0.35
721,0.25,0.15,0.25,0.35
722,0.35,0.0,0.2,0.45
723,0.35,0.0,0.2,0.45
724,0.35,0.0,0.2,0.45
725,0.35,0.0,0.2,0.45
726,0.35,0.0,0.2,0.45
727,0.35,0.0,0.2,0.45
728,0.35,0.0,0.2,0.45
729,0.35,0.0,0.2,0.45
730,0.35,0.0,0.2,0.45
731,0.35,0.0,0.2,0.45
732,0.3,0.05,0.1,0.55
733,0.35,0.0,0.2,0.45
734,0.35,0.0,0.2,0.45
735,0.35,0.0,0.2,0.45
736,0.35,0.0,0.2,0.45
737,0.35,0.0,0.2,0.45
738,0.35,0.0,0.2,0.45
739,0.35,0.0,0.2,0.45
740,0.35,0.0,0.2,0.45
741,0.3,0.25,0.15,0.3
742,0.3,0.25,0.15,0.3
743,0.3,0.25,0.15,0.3
744,0.3,0.25,0.15,0.3
745,0.2,0.05,0.4,0.35
746,0.2,0.05,0.4,0.35
747,0.2,0.05,0.4,0.35
748,0.2,0.05,0.4,0.35
749,0.2,0.1,0.3,0.4
